honorific_title,name,constituency,province_territory,political_affiliation,username,gender,profile_URL,verified
NA,Sima Acan,Oakville West,Ontario,Liberal,simaacan.bsky.social,Woman,https://bsky.app/profile/simaacan.bsky.social,No
NA,Scott Aitchison,Parry Sound—Muskoka,Ontario,Conservative,scottaitchison.bsky.social,Man,https://bsky.app/profile/scottaitchison.bsky.social,No
Hon.,Anita Anand,Oakville East,Ontario,Liberal,anitaoakvilleeast.bsky.social,Woman,https://bsky.app/profile/anitaoakvilleeast.bsky.social,No
NA,Parm Bains,Richmond East—Steveston,British Columbia,Liberal,pbainsy.bsky.social,Man,https://bsky.app/profile/pbainsy.bsky.social,No
NA,Karim Bardeesy,Taiaiako'n—Parkdale—High Park,Ontario,Liberal,kbardeesy.bsky.social,Man,https://bsky.app/profile/kbardeesy.bsky.social,No
Hon.,Terry Beech,Burnaby North—Seymour,British Columbia,Liberal,terrybeech.bsky.social,Man,https://bsky.app/profile/terrybeech.bsky.social,No
Hon.,Buckley Belanger,Desnethé—Missinippi—Churchill River,Saskatchewan,Liberal,buckleybelanger.bsky.social,Man,https://bsky.app/profile/buckleybelanger.bsky.social,No
Hon.,Rachel Bendayan,Outremont,Quebec,Liberal,rachelbendayan.bsky.social,Woman,https://bsky.app/profile/rachelbendayan.bsky.social,No
NA,Luc Berthold,Mégantic—L'Érable—Lotbinière,Quebec,Conservative,lucberthold.bsky.social,Man,https://bsky.app/profile/lucberthold.bsky.social,No
NA,Chris Bittle,St. Catharines,Ontario,Liberal,chrisbittle.bsky.social,Man,https://bsky.app/profile/chrisbittle.bsky.social,No
NA,Yves-François Blanchet,Beloeil—Chambly,Quebec,Bloc Québécois,yfblanchet.bsky.social,Man,https://bsky.app/profile/yfblanchet.bsky.social,No
NA,Maxime Blanchette-Joncas,Rimouski—La Matapédia,Quebec,Bloc Québécois,mbjdepute.bsky.social,Man,https://bsky.app/profile/mbjdepute.bsky.social,No
NA,Patrick Bonin,Repentigny,Quebec,Bloc Québécois,patbonin.bsky.social_,Man,https://bsky.app/profile/patbonin.bsky.social,No
NA,Alexandre Boulerice,Rosemont—La Petite-Patrie,Quebec,NDP,alexboulerice.bsky.social,Man,https://bsky.app/profile/alexboulerice.bsky.social,No
NA,Alexis Brunelle-Duceppe,Lac-Saint-Jean,Quebec,Bloc Québécois,alexisduceppe.bsky.social,Man,https://bsky.app/profile/alexisduceppe.bsky.social,No
Right Hon.,Mark Carney,Nepean,Ontario,Liberal,mark-carney.bsky.social,Man,https://bsky.app/profile/mark-carney.bsky.social,Yes
NA,Ben Carr,Winnipeg South Centre,Manitoba,Liberal,bencarrwpg.bsky.social,Man,https://bsky.app/profile/bencarrwpg.bsky.social,No
NA,Martin Champoux,Drummond,Quebec,Bloc Québécois,martchampoux.bsky.social,Man,https://bsky.app/profile/martchampoux.bsky.social,No
Hon.,Rebecca Chartrand,Churchill—Keewatinook Aski,Manitoba,Liberal,rebeccachartrand.bsky.social,Woman,https://bsky.app/profile/rebeccachartrand.bsky.social,No
NA,Sophie Chatel,Pontiac—Kitigan Zibi,Quebec,Liberal,sophiechatel.bsky.social,Woman,https://bsky.app/profile/sophiechatel.bsky.social,No
NA,Shaun Chen,Scarborough North,Ontario,Liberal,shaunchenmp.bsky.social,Man,https://bsky.app/profile/shaunchenmp.bsky.social,No
NA,Leslie Church,Toronto—St. Paul's,Ontario,Liberal,lesliechurch.bsky.social,Woman,https://bsky.app/profile/lesliechurch.bsky.social,No
NA,Michael Coteau,Scarborough—Woburn,Ontario,Liberal,coteau.bsky.social,Man,https://bsky.app/profile/coteau.bsky.social,No
NA,Chris d'Entremont,Acadie—Annapolis,Nova Scotia,Liberal,chrisdentremontmp.bsky.social,Man,https://bsky.app/profile/chrisdentremontmp.bsky.social,No
Hon.,Julie Dabrusin,Toronto—Danforth,Ontario,Liberal,juliedabrusin.bsky.social,Woman,https://bsky.app/profile/juliedabrusin.bsky.social,No
NA,Marc Dalton,Pitt Meadows—Maple Ridge,British Columbia,Conservative,marcdalton.bsky.social,Man,https://bsky.app/profile/marcdalton.bsky.social,No
NA,Marianne Dandurand,Compton—Stanstead,Quebec,Liberal,madandurand.bsky.social,Woman,https://bsky.app/profile/madandurand.bsky.social,No
NA,John-Paul Danko,Hamilton West—Ancaster—Dundas,Ontario,Liberal,johnpauldanko.bsky.social,Man,https://bsky.app/profile/johnpauldanko.bsky.social,No
NA,Don Davies,Vancouver Kingsway,British Columbia,NDP,donvdavies.bsky.social,Man,https://bsky.app/profile/donvdavies.bsky.social,No
Hon.,Jean-Yves Duclos,Québec Centre,Quebec,Liberal,jyduclos.bsky.social,Man,https://bsky.app/profile/jyduclos.bsky.social,No
NA,Julie Dzerowicz,Davenport,Ontario,Liberal,juliedzerowicz.bsky.social,Woman,https://bsky.app/profile/juliedzerowicz.bsky.social,No
Hon.,Ali Ehsassi,Willowdale,Ontario,Liberal,aliehsassi.bsky.social,Man,https://bsky.app/profile/aliehsassi.bsky.social,No
Hon.,Nathaniel Erskine-Smith,Beaches—East York,Ontario,Liberal,beynate.bsky.social,Man,https://bsky.app/profile/beynate.bsky.social,No
NA,Doug Eyolfson,Winnipeg West,Manitoba,Liberal,drdougeyolfson.bsky.social,Man,https://bsky.app/profile/drdougeyolfson.bsky.social,No
NA,Jessica Fancy,South Shore—St. Margarets,Nova Scotia,Liberal,jessicafancymp.bsky.social,Woman,https://bsky.app/profile/jessicafancymp.bsky.social,No
NA,Bruce Fanjoy,Carleton,Ontario,Liberal,brucefanjoy.bsky.social,Man,https://bsky.app/profile/brucefanjoy.bsky.social,No
Hon.,Greg Fergus,Hull—Aylmer,Quebec,Liberal,gregfergus.bsky.social,Man,https://bsky.app/profile/gregfergus.bsky.social,No
Hon.,Darren Fisher,Dartmouth—Cole Harbour,Nova Scotia,Liberal,darrenfisherns.bsky.social,Man,https://bsky.app/profile/darrenfisherns.bsky.social,No
Hon.,Mona Fortier,Ottawa—Vanier—Gloucester,Ontario,Liberal,monafortier.bsky.social,Woman,https://bsky.app/profile/monafortier.bsky.social,No
NA,Rhéal Éloi Fortin,Rivière-du-Nord,Quebec,Bloc Québécois,rhealfortin.bsky.social,Man,https://bsky.app/profile/rhealfortin.bsky.social,No
Hon.,Sean Fraser,Central Nova,Nova Scotia,Liberal,seanfraser.bsky.social,Man,https://bsky.app/profile/seanfraser.bsky.social,No
Hon.,Hedy Fry,Vancouver Centre,British Columbia,Liberal,hedyfry.bsky.social,Woman,https://bsky.app/profile/hedyfry.bsky.social,No
Hon.,Stephen Fuhr,Kelowna,British Columbia,Liberal,theflyboy.bsky.social,Man,https://bsky.app/profile/theflyboy.bsky.social,No
Hon.,Anna Gainey,Notre-Dame-de-Grâce—Westmount,Quebec,Liberal,annamgainey.bsky.social,Woman,https://bsky.app/profile/annamgainey.bsky.social,No
NA,Vince Gasparro,Eglinton—Lawrence,Ontario,Liberal,vgasparro.bsky.social,Man,https://bsky.app/profile/vgasparro.bsky.social,No
NA,Leah Gazan,Winnipeg Centre,Manitoba,NDP,leahgazan.bsky.social,Woman,https://bsky.app/profile/leahgazan.bsky.social,No
Hon.,Mark Gerretsen,Kingston and the Islands,Ontario,Liberal,markgerretsen.bsky.social,Man,https://bsky.app/profile/markgerretsen.bsky.social,Yes
NA,Marilène Gill,Côte-Nord—Kawawachikamach—Nitassinan,Quebec,Bloc Québécois,marilenegill.bsky.social,Woman,https://bsky.app/profile/marilenegill.bsky.social,No
Hon.,Karina Gould,Burlington,Ontario,Liberal,karinagould.bsky.social,Woman,https://bsky.app/profile/karinagould.bsky.social,No
NA,Wade Grant,Vancouver Quadra,British Columbia,Liberal,wadegrant.bsky.social,Man,https://bsky.app/profile/wadegrant.bsky.social,No
NA,Will Greaves,Victoria,British Columbia,Liberal,wgreaves.bsky.social,Man,https://bsky.app/profile/wgreaves.bsky.social,No
NA,Claude Guay,LaSalle—Émard—Verdun,Quebec,Liberal,claudeguay.bsky.social,Man,https://bsky.app/profile/claudeguay.bsky.social,No
Hon.,Steven Guilbeault,Laurier—Sainte-Marie,Quebec,Liberal,stevenguilbeault.bsky.social,Man,https://bsky.app/profile/stevenguilbeault.bsky.social,No
Hon.,Mandy Gull-Masty,Abitibi—Baie-James—Nunavik—Eeyou,Quebec,Liberal,mandygull-mastymp.bsky.social,Woman,https://bsky.app/profile/mandygull-mastymp.bsky.social,No
Hon.,Patty Hajdu,Thunder Bay—Superior North,Ontario,Liberal,pattyhajdu.bsky.social,Woman,https://bsky.app/profile/pattyhajdu.bsky.social,No
NA,Brendan Hanley,Yukon,Yukon,Liberal,drbrendanhanley.bsky.social,Man,https://bsky.app/profile/drbrendanhanley.bsky.social,No
NA,Emma Harrison,Peterborough,Ontario,Liberal,emmaharrisonptbo.bsky.social,Woman,https://bsky.app/profile/emmaharrisonptbo.bsky.social,No
NA,Lisa Hepfner,Hamilton Mountain,Ontario,Liberal,lisahepfner.bsky.social,Woman,https://bsky.app/profile/lisahepfner.bsky.social,No
NA,Corey Hogan,Calgary Confederation,Alberta,Liberal,coreyhogan.ca,Man,https://bsky.app/profile/coreyhogan.ca,No
Hon.,Ahmed Hussen,York South—Weston—Etobicoke,Ontario,Liberal,honahmedhussen.bsky.social,Man,https://bsky.app/profile/honahmedhussen.bsky.social,No
NA,Angelo Iacono,Alfred-Pellan,Quebec,Liberal,aiaconomp.bsky.social,Man,https://bsky.app/profile/aiaconomp.bsky.social,No
NA,Lori Idlout,Nunavut,Nunavut,NDP,loriidlout.bsky.social,Woman,https://bsky.app/profile/loriidlout.bsky.social,No
NA,Matt Jeneroux,Edmonton Riverbend,Alberta,Conservative,mattjeneroux.bsky.social,Man,https://bsky.app/profile/mattjeneroux.bsky.social,No
NA,Gord Johns,Courtenay—Alberni,British Columbia,NDP,gordjohns.bsky.social,Man,https://bsky.app/profile/gordjohns.bsky.social,No
